"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.00190970941423352,0.00190970941423352,0.00190970941423352,0.00190970941423352,0.00190970941423352,0.00190970941423352,0.00190970941423352,0.00190970941423352,0.00190970941423352,0.00190970941423352,0.00190970941423352,0.00190970941423352,0.0012309352072861,0.000940031975737206,0.000940031975737206,0.000940031975737206,0.000940031975737206,0.000940031975737206,0.000940031975737206,0.000940031975737206,0.000940031975737206,0.000940031975737206,0.000940031975737206,0.000940031975737206,0.000117503996967151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,7.50186972074559e-05,7.50186972074559e-05,7.50186972074559e-05,7.50186972074559e-05,7.50186972074559e-05,7.50186972074559e-05,7.50186972074559e-05,7.50186972074559e-05,7.50186972074559e-05,7.50186972074559e-05,1.66708216016569e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.00335176759826018,0.00335176759826018,0.00335176759826018,0.00335176759826018,0.00335176759826018,0.00335176759826018,0.00335176759826018,0.00335176759826018,0.00320735317018599,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00310420000727586,0.00264257971931528,0.00257663396389234,0.00257663396389234,0.00257663396389234,0.00257663396389234,0.00257663396389234,0.00107359748495514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.000310033501240255,0.000310033501240255,0.000310033501240255,0.000310033501240255,0.000310033501240255,0.000310033501240255,0.000310033501240255,0.000310033501240255,0.000310033501240255,0.000310033501240255,0.000237058199865494,0.000184932984597808,0.000184932984597808,0.000184932984597808,0.000184932984597808,0.000184932984597808,0.000184932984597808,0.000184932984597808,0.000184932984597808,0.000184932984597808,0.000184932984597808,0.000184932984597808,0.000184932984597808,8.53536851989882e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.000592360155229804,0.000592360155229804,0.000592360155229804,0.000592360155229804,0.000592360155229804,0.000592360155229804,0.000559826778504544,0.00047764836552212,0.000414256832546514,0.000403003021576106,0.000403003021576106,0.000403003021576106,0.000403003021576106,0.000403003021576106,0.000387331243669004,0.000339084756640014,0.000265651089791178,0.000239788080684666,0.000238082561839177,0.000238082561839177,0.000238082561839177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.00165208108886411,0.00165208108886411,0.00165208108886411,0.00165208108886411,0.00165208108886411,0.00165208108886411,0.00164941475012603,0.00151443782470241,0.00140781821433194,0.00136796842406419,0.00123873992886138,0.0011683142211112,0.00108538220025079,0.0010500698258337,0.0010500698258337,0.00104580755141301,0.000929535254502057,0.000840421489253931,0.000824263797568132,0.000824263797568132,0.00064542719148569,0.000540389876559116,0.000424839904323038,0.000287084305743045,0.00028057109109566,0.000278389293790153,0.00010772020771328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.000317711948146723,0.000317711948146723,0.000317711948146723,0.000317711948146723,0.000317711948146723,0.000317711948146723,0.000303210370102608,0.0002949237540774,0.0002949237540774,0.000133965191022817,6.49829497137107e-05,6.49829497137107e-05,6.49829497137107e-05,6.49829497137107e-05,6.49829497137107e-05,6.49829497137107e-05,6.49829497137107e-05,6.49829497137107e-05,6.49829497137107e-05,6.49829497137107e-05,6.49829497137107e-05,4.40017573392255e-05,3.20125045538053e-05,3.20125045538053e-05,3.20125045538053e-05,3.20125045538053e-05,3.20125045538053e-05,3.20125045538053e-05,3.20125045538053e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.00153350884618079,0.00153350884618079,0.00153350884618079,0.00153350884618079,0.00153350884618079,0.00153350884618079,0.00153350884618079,0.00153350884618079,0.00153350884618079,0.00144972165805,0.0013326444749675,0.00122025669341884,0.00098382592804492,0.000852402575873963,0.000808759695743503,0.000808759695743503,0.000808759695743503,0.000756286214141142,0.000711308944196262,0.000711308944196262,0.000520986494338076,0.000414210885079348,0.000342610381100997,0.000147966677929082,9.87289482703229e-05,6.77022454312964e-05,6.77022454312964e-05,2.03106736293889e-05,2.03106736293889e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,5.10413602352674e-05,1.85604946310063e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.00083740490401162,0.00083740490401162,0.00083740490401162,0.00083740490401162,0.00083740490401162,0.00083740490401162,0.00083740490401162,0.00083740490401162,0.00083740490401162,0.000821157503374364,0.000794252716129961,0.000781666603052226,0.000781666603052226,0.000781666603052226,0.000781666603052226,0.000781666603052226,0.000781666603052226,0.000717297177746496,0.000578925540947911,0.000278688252296445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00115064886626624,0.00108640604471009,0.000937457779926643,0.000857287722043017,0.000857287722043017,0.000857287722043017,0.000740394842720679,0.000454590462622365,0.000387245482103133,0.000387245482103133,0.000387245482103133,0.000140816538946594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.000375005668844956,0.000375005668844956,0.000375005668844956,0.000375005668844956,0.000375005668844956,0.000375005668844956,0.0003353949964649,0.000308252611293752,0.000304501818950252,0.000297673511960416,0.00028846421733135,0.00028846421733135,0.00026040230110161,0.000236349230047547,0.000227153015660108,0.000223211780922634,0.000223211780922634,0.000148797782680665,4.26566022848272e-05,1.75563694964859e-05,1.75563694964859e-05,8.10293976760887e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,0.000481424349361331,6.01780436701664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.00132150840347804,0.00132150840347804,0.00132150840347804,0.00132150840347804,0.00132150840347804,0.00132150840347804,0.00130114947229182,0.00129824105355093,0.00129824105355093,0.00129824105355093,0.00129824105355093,0.00129824105355093,0.00129824105355093,0.00125845032950393,0.00124708155120479,0.00124708155120479,0.00124708155120479,0.00120641652437862,0.00117737007664564,0.00117737007664564,0.00117737007664564,0.000543401573836449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.000848839346105365,0.000848839346105365,0.000848839346105365,0.000848839346105365,0.000848839346105365,0.000848839346105365,0.000848839346105365,0.000848839346105365,0.000848839346105365,0.000808989636947134,0.000786218374571001,0.000786218374571001,0.000442795154767511,0.000135886272520058,0.000132301666115518,0.000132301666115518,0.000132301666115518,7.13974518511458e-05,6.681448603182e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.000445170325662564,0.000445170325662564,0.000445170325662564,0.000445170325662564,0.000445170325662564,0.000445170325662564,0.000445170325662564,0.000445170325662564,0.000445170325662564,0.000433387657172522,0.00042665470374964,0.00042665470374964,0.00042665470374964,0.00042665470374964,0.00042665470374964,0.00042665470374964,0.000393570243358287,0.000329700392268634,0.000177123174632155,2.95682975625127e-05,2.95682975625127e-05,1.36469065673136e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
