n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
32,2207.580008855,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0009059694289573382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
34,613.989999789,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.013029528172688857,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.011400837151102749,0.003257382043172214,0.003257382043172214,0.003257382043172214,0.003257382043172214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
35,6876.139996781,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0016462724297788222,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0013554115687526825,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0012099811382396126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
37,1351.139997087,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0007401157556995998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
38,8758.449958827001,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0014694380809962006,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0005708772697800101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
40,442.250000779,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0022611644957344326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
41,6901.280016449,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0017996661590889357,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0008665059214735301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
