n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
13,11017.169976706,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,5800.74998849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.9990190923395612,0.002070421966785412,0.002070421966785412,0.002070421966785412,0.002070421966785412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,26672.94994753,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,6877.45997609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.9914576019192771,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.983076600619322,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.014168021222770864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,5720.689964076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9941248345337609,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.9873808927815825,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.005892646046488735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19184.970017086,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,5058.1299826800005,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,8832.01998162,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,22763.670023631,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,11133.989981725,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,4948.300027081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9566194453175412,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.9503728556542556,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0002020896054255424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2660.8599911300003,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9981209082715107,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.9662214463445592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,11192.669957451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8895848803602667,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.8571681287469967,0.00044672093602398077,0.00044672093602398077,0.00044672093602398077,0.00044672093602398077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,89340.489933641,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,236893.8400284408,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9751896038829874,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.9625942573406215,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216,0.00930560299025216
