n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
13,20691.619965339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,41867.339961847996,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.000979761313648774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,160066.959933155,0.0014752576021848205,0.0014752576021848205,0.0014752576021848205,0.0014752576021848205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,29114.810272373,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0011753467936032303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,45673.170045465,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.00012173448644938247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,132261.8898559558,0.0042037053251357545,0.0042037053251357545,0.0042037053251357545,0.0042037053251357545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,51731.2499925228,0.003893584584349172,0.003893584584349172,0.003893584584349172,0.003893584584349172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,32402.819995477003,0.0012751976527279945,0.0012751976527279945,0.0012751976527279945,0.0012751976527279945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,16088.140017063999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25622.5700265198,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.0033431462703132605,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.002633615575258729,0.00032276233381118327,0.00032276233381118327,0.00032276233381118327,0.00032276233381118327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,253822.2499100888,0.001086744764053232,0.001086744764053232,0.001086744764053232,0.001086744764053232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,667331.49980114,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.0005944871500119801,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.00032466622883014384,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,0.0002490666209665352,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05,2.1128929181676112e-05
28,224607.569843166,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0013379780717535053,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.0008060280663132263,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,0.000797123646923459,7.528686594048262e-05,7.528686594048262e-05,7.528686594048262e-05,7.528686594048262e-05,7.528686594048262e-05,7.528686594048262e-05,7.528686594048262e-05,7.528686594048262e-05,7.528686594048262e-05,7.528686594048262e-05,7.528686594048262e-05,7.528686594048262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
