"irpet_n","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0119529801622457,0.0119529801622457,0.0119529801622457,0.0119529801622457,0.0119529801622457,0.0119529801622457,0.0119529801622457,0.0107694359440215,0.0104312804531003,0.0102476531978723,0.010118993910506,0.00998601225493191,0.00997478980998268,0.00997478980998268,0.00997478980998268,0.00971455248895198,0.00966396091952781,0.00919720139405555,0.0082578760482731,0.00716828052821813,0.0058403729243847,0.0056375152149394,0.00266011290989692,0.000178822262007623,0.000178822262007623,0.000178822262007623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.00885108002673843,0.00885108002673843,0.00885108002673843,0.00885108002673843,0.00885108002673843,0.00885108002673843,0.00885108002673843,0.00878115170979722,0.00873120291198207,0.00871319251336645,0.00868129623058521,0.00743924209688157,0.00728797789298589,0.00725177655933003,0.00676416684753539,0.00669450831727902,0.00669450831727902,0.006654859901241,0.00430659451629518,0.00212347745605114,0.00212347745605114,0.00198028214831692,0.00189998362745105,0.000657809635109854,3.45184995969763e-05,2.8504187477602e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00458805591262071,0.00124748205259694,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,0.00077025721545069,9.62821519313362e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0120943685269354,0.0120943685269354,0.0120943685269354,0.0120943685269354,0.0120943685269354,0.0120943685269354,0.0120943685269354,0.0119049058161788,0.0117575317134,0.0115299714196223,0.0110399199851464,0.0100041675553755,0.0092827504604184,0.00913154686376044,0.00876253991708415,0.00769741833885946,0.00719816286674028,0.00699854067657828,0.00667964645891498,0.00616462374949635,0.00426919659119249,0.00218568685488425,0.00193154206940009,0.00127987018290875,0.000645516601545915,0.000445037251100415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.00603218843614642,0.00603218843614642,0.00603218843614642,0.00603218843614642,0.00603218843614642,0.00601863863305525,0.00601476726074349,0.00601476726074349,0.00601476726074349,0.00601476726074349,0.00601476726074349,0.00601476726074349,0.00491569201041718,0.00397362751013749,0.00397362751013749,0.00397362751013749,0.00397362751013749,0.00397362751013749,0.00244889980016654,0.00244889980016654,0.00244889980016654,0.00244889980016654,0.00244889980016654,0.00244889980016654,0.00220362911375843,0.00125870593975194,0.000538871226426908,0.000494413655986835,0.000456294466335434,0.000297028780457647,6.5526151779189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.00862655732656092,0.00862655732656092,0.00862655732656092,0.00862655732656092,0.00862655732656092,0.00862655732656092,0.00862655732656092,0.00861432804790208,0.00861432804790208,0.00861432804790208,0.00849538942298751,0.0084274244944649,0.00795399051850652,0.00754818996768505,0.00754818996768505,0.00754818996768505,0.00754818996768505,0.00712282495187833,0.0068886547547577,0.0068081995151423,0.0068081995151423,0.0068081995151423,0.00581310952345009,0.00538286305144034,0.00489051768253996,0.00299946164684186,0.00204656094927162,0.00153779563305,0.00148223119203179,0.00107950159131221,0.00029918299883214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.0165984943375356,0.0165984943375356,0.0165984943375356,0.0165984943375356,0.0165984943375356,0.0165984943375356,0.0165984943375356,0.0165384573117002,0.0161683928033295,0.0160295785311384,0.0157853768306294,0.015493362995272,0.0148183154878186,0.0144076692897263,0.0142978119103603,0.0142534920107143,0.0141184372739881,0.0139024864410523,0.0115633189668531,0.0107569887558098,0.00602668199883532,0.00348081543658855,0.000393251581070116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00963679242206466,0.00962249702259252,0.00893703967163088,0.00534965071810248,0.0027253248276567,0.00263375078480137,0.00245406299074372,0.000290714320802102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.000695342595833677,0.000695342595833677,0.000695342595833677,0.000695342595833677,0.000695342595833677,0.000695342595833677,0.000695342595833677,0.000695342595833677,0.000649161316939623,0.000609577363601862,0.000609577363601862,0.000609577363601862,0.000609577363601862,0.000609577363601862,0.000609577363601862,0.000609577363601862,0.000609577363601862,0.000609577363601862,0.000609577363601862,0.000609577363601862,0.000375212859504448,0.00034173221606196,4.27165270077451e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.00500357644995858,0.00500357644995858,0.00500357644995858,0.00500357644995858,0.00500357644995858,0.00500357644995858,0.00500357644995858,0.00499401672181667,0.00499265104636783,0.00474476051738618,0.00456992515488197,0.00452042675564576,0.00393279695111444,0.0036489984313019,0.00358525007374143,0.00349758002599786,0.00342761877529568,0.00337515081338148,0.00303809168596372,0.0027962898732749,0.00272106738943016,0.00235668193224938,0.00211650277951266,0.00113704980115356,0.000416715845619548,0.000380370926968374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.0103926112175972,0.0103926112175972,0.0103926112175972,0.0103926112175972,0.0103926112175972,0.0103926112175972,0.0103926112175972,0.0103522439672841,0.0103176434670157,0.0103176434670157,0.01022209530566,0.0100518251453606,0.00993174861522805,0.00933013850796349,0.00894521918069016,0.00431262983621459,0.00430033477027183,0.00427836666934317,0.00396230818121094,0.00248348475788831,0.0014104006919132,0.00135237390850626,0.00133945498915777,0.00100376385990029,0.000539034427159684,0.000404337931377372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.00724820829392398,0.00724820829392398,0.00724820829392398,0.00724820829392398,0.00724820829392398,0.00724820829392398,0.00724820829392398,0.00724820829392398,0.00724820829392398,0.00724820829392398,0.00724820829392398,0.00724820829392398,0.00689879081521692,0.00660174202188103,0.00536352249168364,0.00520617393602754,0.00520617393602754,0.00367142769201709,0.00101933665195688,0.000229900858412312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.00916036015939365,0.00916036015939365,0.00916036015939365,0.00916036015939365,0.00916036015939365,0.00903558727961719,0.00880617319580512,0.00804676527612934,0.00736669405166984,0.00702981078103527,0.00682761922638049,0.00656838359128463,0.00610909302429807,0.00579236831681306,0.00525729821258036,0.00475448931575407,0.00414605346853236,0.00339682546948598,0.00232242488365379,0.0012113027331858,0.000212879246688751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.00728924202167026,0.00728924202167026,0.00728924202167026,0.00728924202167026,0.00728924202167026,0.00728924202167026,0.00721983084952153,0.00711813832128359,0.00697868051906638,0.00671035753411146,0.00633637286714538,0.00589873862152732,0.00563315357711198,0.00544986800576256,0.00522160547521192,0.00476753889696487,0.00444996032504203,0.00424405766170379,0.00388163716565428,0.0037154541192406,0.00336701006049698,0.00290418991980434,0.00210334603914331,0.00123605371636846,0.000662906375510154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.00524412068227074,0.00524412068227074,0.00524412068227074,0.00524412068227074,0.00524412068227074,0.00503957570148313,0.00498113427840096,0.00490109975447425,0.00480531628304858,0.00417467763661249,0.00332054435867131,0.00303870657007991,0.00256303353697833,0.00204780754421987,0.00162746625872426,0.00138452091343695,0.00119092267654238,0.000959043132456809,0.000932793302566344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.00618944817562748,0.00618944817562748,0.00618944817562748,0.00618944817562748,0.00618944817562748,0.00618944817562748,0.00618944817562748,0.00618944817562748,0.00616646528772227,0.00608874716973535,0.00598835928647944,0.00551757438748315,0.00501260065977784,0.00475880669292887,0.00463548298907918,0.00440585772579791,0.00407058772582042,0.00390446536670898,0.00385497180680406,0.00373136173356014,0.00362230119343976,0.00338420969554913,0.00321643973908564,0.00314882918627561,0.00297964031700385,0.00264260213001216,0.00215152698575702,0.000516602555828006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.00150774747785606,0.00150774747785606,0.00150774747785606,0.00150774747785606,0.00150774747785606,0.00150774747785606,0.0014895391072133,0.00148433671560108,0.00148433671560108,0.00148433671560108,0.00148433671560108,0.00148433671560108,0.000699904235404843,0.000335074135175016,0.000335074135175016,0.000300243500026654,0.000155328130093057,0.000100597168467393,3.18426520622966e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0.003279131299383,0.003279131299383,0.003279131299383,0.003279131299383,0.003279131299383,0.003279131299383,0.003279131299383,0.003279131299383,0.003279131299383,0.003279131299383,0.003279131299383,0.003279131299383,0.003279131299383,0.00286579814612273,0.00245246499286245,0.0024005354215561,0.00238569840118285,0.000867526691339218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0.00272261554019991,0.00272261554019991,0.00272261554019991,0.00272261554019991,0.00272261554019991,0.00271300685680572,0.00269091049927312,0.00268065220025063,0.00267931174589588,0.00266027790786993,0.00261773998350636,0.00253207004433903,0.00223143651531591,0.00205934232622494,0.0019566231448228,0.00188616812429587,0.00163155883581588,0.00136296175182847,0.000743083517794459,8.82205473572222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0.00637991796997261,0.00637991796997261,0.00637991796997261,0.00637991796997261,0.00637991796997261,0.00637991796997261,0.0063737645464542,0.00636648521706424,0.00636402981009338,0.00634929939756985,0.00630216569544847,0.00627434975429403,0.00625942939385951,0.00623751661076469,0.00621204583609252,0.00618646176087294,0.00611198012505662,0.00605432259918291,0.00250859617507587,9.52858951988038e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.00565269560686043,0.00565269560686043,0.00565269560686043,0.00565269560686043,0.00565269560686043,0.00565269560686043,0.00565269560686043,0.00565269560686043,0.00562293137708194,0.00555462295188539,0.00548028872912314,0.0052045420073875,0.00490454515132807,0.00477621985236486,0.00444479333723683,0.00422320134777669,0.00416718049690911,0.0040997959328427,0.00390383338480064,0.00370459089471929,0.00360040101192362,0.00339858999636434,0.00322998543997544,0.00298508913490694,0.00251048735127987,0.00192039860996478,0.00134471850195874,0.000990370252179605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.00325881888079788,0.00325881888079788,0.00325881888079788,0.00325881888079788,0.00325881888079788,0.00325563237862572,0.00322914710218598,0.00319482355611927,0.00317580603307264,0.00311271118855172,0.00297169980470493,0.00280243117198716,0.00274014709287855,0.00265876849541638,0.00251442561410186,0.00223421904747221,0.00207451489885767,0.00181927293730237,0.000927422992897829,0.000129932551180931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000877986734480684,0.000517098786433116,0.000465543365283463,0.000361099165675296,0.000249011509208906,8.38105713891916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.00346832851744566,0.00346832851744566,0.00346832851744566,0.00346832851744566,0.00346832851744566,0.00345158206783658,0.00341518664627008,0.00337994983690508,0.00336334571334786,0.00333418855125013,0.00313457133751453,0.00298741069284535,0.00293400304768313,0.00278486109620663,0.00252005921443477,0.00232429626143059,0.00193645667516356,0.00160439259472628,0.000981892905087286,0.000212149923904372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.00359327558235181,0.00359327558235181,0.00359327558235181,0.00359327558235181,0.00359327558235181,0.00358725270222946,0.0035808946514361,0.00355773637755671,0.00353553716703007,0.0035328339363107,0.00345286445119957,0.00334886871774285,0.00310847567199268,0.00292828768741329,0.00259338254760797,0.00239841175512978,0.00201621578324354,0.00162014701099176,0.000871083837013374,0.000120778631373186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
