n_sector,addetti_ul,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
13,3824.999992749,0.05455163396223632,0.05455163396223632,0.05455163396223632,0.05455163396223632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,6004.100071289,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.012083409693140654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,19114.230009545,0.030989477296977454,0.030989477296977454,0.030989477296977454,0.030989477296977454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2906.599985228,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.012134452721134704,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0060723870122140295,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0046101975050236825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4775.859963641,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.003678918530644072,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0004020218420592543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,16689.64998776,0.01484333099565793,0.01484333099565793,0.01484333099565793,0.01484333099565793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1573.31998481,0.0006355986129043951,0.0006355986129043951,0.0006355986129043951,0.0006355986129043951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,4493.2400011,0.10674702262789841,0.10674702262789841,0.10674702262789841,0.10674702262789841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,15833.190003994001,0.013018223178525945,0.013018223178525945,0.013018223178525945,0.013018223178525945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,4864.930009121,0.055069651135516796,0.055069651135516796,0.055069651135516796,0.055069651135516796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1468.450017069,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.05716231259034798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,703.2300048,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.013381112489186553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,4320.449997447,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.053904107636384445,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0026756472142556746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,27010.619988665,0.0470948095879628,0.0470948095879628,0.0470948095879628,0.0470948095879628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,64673.739940014,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.0417351771486159,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.016177972655832984,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00923976250460011,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395,0.00159168156218395
